query id	uniprot id	identity
Komagataella_pastoris@Seq_108	tr|C4QVV5|C4QVV5_KOMPG	100.0
Komagataella_pastoris@Seq_1080	tr|C4QXQ5|C4QXQ5_KOMPG	100.0
Komagataella_pastoris@Seq_1081	tr|C4QZD0|C4QZD0_KOMPG	100.0
Komagataella_pastoris@Seq_1082	tr|C4R5N5|C4R5N5_KOMPG	100.0
Komagataella_pastoris@Seq_1083	tr|C4R8G3|C4R8G3_KOMPG	100.0
Komagataella_pastoris@Seq_1084	tr|C4QYY6|C4QYY6_KOMPG	100.0
Komagataella_pastoris@Seq_1085	tr|C4QVH8|C4QVH8_KOMPG	100.0
Komagataella_pastoris@Seq_1087	tr|C4R8X4|C4R8X4_KOMPG	100.0
Komagataella_pastoris@Seq_1088	tr|C4QZF4|C4QZF4_KOMPG	100.0
Komagataella_pastoris@Seq_1089	tr|C4R3L2|C4R3L2_KOMPG	100.0
Komagataella_pastoris@Seq_109	tr|C4QY51|C4QY51_KOMPG	100.0
Komagataella_pastoris@Seq_1090	tr|C4QW60|C4QW60_KOMPG	100.0
Komagataella_pastoris@Seq_1091	tr|C4R017|C4R017_KOMPG	100.0
Komagataella_pastoris@Seq_1092	tr|C4QY08|C4QY08_KOMPG	100.0
Komagataella_pastoris@Seq_1093	tr|C4R6L9|C4R6L9_KOMPG	100.0
Komagataella_pastoris@Seq_1094	tr|C4R3F5|C4R3F5_KOMPG	100.0
Komagataella_pastoris@Seq_1095	tr|C4QVU1|C4QVU1_KOMPG	100.0
Komagataella_pastoris@Seq_1096	tr|C4QV50|C4QV50_KOMPG	100.0
Komagataella_pastoris@Seq_1097	tr|C4R983|C4R983_KOMPG	100.0
Komagataella_pastoris@Seq_1098	tr|C4R882|C4R882_KOMPG	100.0
Komagataella_pastoris@Seq_1099	tr|C4R237|C4R237_KOMPG	100.0
Komagataella_pastoris@Seq_11	tr|C4R0V7|C4R0V7_KOMPG	100.0
Komagataella_pastoris@Seq_110	tr|C4QWC3|C4QWC3_KOMPG	100.0
Komagataella_pastoris@Seq_1100	tr|C4QZR3|C4QZR3_KOMPG	100.0
Komagataella_pastoris@Seq_1101	tr|C4R8K2|C4R8K2_KOMPG	100.0
Komagataella_pastoris@Seq_1102	tr|C4R624|C4R624_KOMPG	100.0
Komagataella_pastoris@Seq_1103	tr|C4QV80|C4QV80_KOMPG	100.0
Komagataella_pastoris@Seq_1104	tr|C4R4S1|C4R4S1_KOMPG	100.0
Komagataella_pastoris@Seq_1105	tr|C4QZ36|C4QZ36_KOMPG	92.68299999999999
Komagataella_pastoris@Seq_1106	tr|C4QX77|C4QX77_KOMPG	100.0
Komagataella_pastoris@Seq_1107	tr|C4R1A1|C4R1A1_KOMPG	100.0
Komagataella_pastoris@Seq_1108	tr|C4R4U9|C4R4U9_KOMPG	99.735
Komagataella_pastoris@Seq_1109	tr|C4R4T1|C4R4T1_KOMPG	100.0
Komagataella_pastoris@Seq_111	tr|C4QZE2|C4QZE2_KOMPG	100.0
Komagataella_pastoris@Seq_1110	tr|C4R3Q6|C4R3Q6_KOMPG	100.0
Komagataella_pastoris@Seq_1111	tr|C4R6L3|C4R6L3_KOMPG	100.0
Komagataella_pastoris@Seq_1112	tr|C4R195|C4R195_KOMPG	100.0
Komagataella_pastoris@Seq_1113	tr|C4R3U7|C4R3U7_KOMPG	98.93
Komagataella_pastoris@Seq_1114	tr|C4R389|C4R389_KOMPG	100.0
Komagataella_pastoris@Seq_1115	tr|C4QWK4|C4QWK4_KOMPG	100.0
Komagataella_pastoris@Seq_1116	tr|C4R4L0|C4R4L0_KOMPG	100.0
Komagataella_pastoris@Seq_1117	tr|C4QVJ8|C4QVJ8_KOMPG	100.0
Komagataella_pastoris@Seq_1118	tr|C4R484|C4R484_KOMPG	100.0
Komagataella_pastoris@Seq_1119	tr|C4R300|C4R300_KOMPG	100.0
Komagataella_pastoris@Seq_1120	tr|C4R4M5|C4R4M5_KOMPG	100.0
Komagataella_pastoris@Seq_1122	tr|C4R6X6|C4R6X6_KOMPG	100.0
Komagataella_pastoris@Seq_1123	tr|C4QZ34|C4QZ34_KOMPG	100.0
Komagataella_pastoris@Seq_1124	tr|C4R0W6|C4R0W6_KOMPG	100.0
Komagataella_pastoris@Seq_1125	tr|C4QV14|C4QV14_KOMPG	100.0
Komagataella_pastoris@Seq_1126	tr|C4R8X5|C4R8X5_KOMPG	100.0
Komagataella_pastoris@Seq_1127	tr|C4QXI0|C4QXI0_KOMPG	100.0
Komagataella_pastoris@Seq_1128	tr|C4R0T8|C4R0T8_KOMPG	96.154
Komagataella_pastoris@Seq_1129	tr|C4R1C6|C4R1C6_KOMPG	100.0
Komagataella_pastoris@Seq_113	tr|C4R6Z6|C4R6Z6_KOMPG	100.0
Komagataella_pastoris@Seq_1130	sp|Q92448|PFKA1_KOMPG	100.0
Komagataella_pastoris@Seq_1132	tr|C4R2D3|C4R2D3_KOMPG	100.0
Komagataella_pastoris@Seq_1133	tr|C4R4K4|C4R4K4_KOMPG	100.0
Komagataella_pastoris@Seq_1134	tr|C4R048|C4R048_KOMPG	99.117
Komagataella_pastoris@Seq_1135	tr|C4QVK5|C4QVK5_KOMPG	100.0
Komagataella_pastoris@Seq_1136	tr|C4R7B0|C4R7B0_KOMPG	100.0
Komagataella_pastoris@Seq_1137	tr|C4QW70|C4QW70_KOMPG	100.0
Komagataella_pastoris@Seq_1138	tr|C4R5C9|C4R5C9_KOMPG	100.0
Komagataella_pastoris@Seq_1139	tr|C4R6I9|C4R6I9_KOMPG	100.0
Komagataella_pastoris@Seq_114	tr|C4R167|C4R167_KOMPG	100.0
Komagataella_pastoris@Seq_1140	tr|C4R5J0|C4R5J0_KOMPG	100.0
Komagataella_pastoris@Seq_1141	tr|C4R6L1|C4R6L1_KOMPG	100.0
Komagataella_pastoris@Seq_1142	tr|C4R553|C4R553_KOMPG	100.0
Komagataella_pastoris@Seq_1144	tr|C4R0F0|C4R0F0_KOMPG	100.0
Komagataella_pastoris@Seq_1145	tr|C4R1D9|C4R1D9_KOMPG	100.0
Komagataella_pastoris@Seq_1146	tr|C4R0E2|C4R0E2_KOMPG	100.0
Komagataella_pastoris@Seq_1147	tr|C4QY36|C4QY36_KOMPG	99.045
Komagataella_pastoris@Seq_1148	tr|C4R2L2|C4R2L2_KOMPG	100.0
Komagataella_pastoris@Seq_1149	tr|C4R4H5|C4R4H5_KOMPG	100.0
Komagataella_pastoris@Seq_115	tr|C4R427|C4R427_KOMPG	95.074
Komagataella_pastoris@Seq_1150	tr|C4R0G5|C4R0G5_KOMPG	100.0
Komagataella_pastoris@Seq_1151	tr|C4R4I8|C4R4I8_KOMPG	100.0
Komagataella_pastoris@Seq_1152	tr|C4R8M5|C4R8M5_KOMPG	100.0
Komagataella_pastoris@Seq_1153	tr|C4R8J0|C4R8J0_KOMPG	100.0
Komagataella_pastoris@Seq_1154	tr|C4R0E0|C4R0E0_KOMPG	98.64
Komagataella_pastoris@Seq_1155	tr|C4R6I1|C4R6I1_KOMPG	100.0
Komagataella_pastoris@Seq_1156	tr|C4QX93|C4QX93_KOMPG	100.0
Komagataella_pastoris@Seq_1157	tr|C4R6D3|C4R6D3_KOMPG	100.0
Komagataella_pastoris@Seq_1158	tr|C4R7M5|C4R7M5_KOMPG	100.0
Komagataella_pastoris@Seq_1159	tr|C4R1M9|C4R1M9_KOMPG	100.0
Komagataella_pastoris@Seq_116	tr|C4R2I7|C4R2I7_KOMPG	100.0
Komagataella_pastoris@Seq_1160	tr|C4QVK6|C4QVK6_KOMPG	100.0
Komagataella_pastoris@Seq_1161	tr|C4R8E7|C4R8E7_KOMPG	100.0
Komagataella_pastoris@Seq_1162	tr|C4R0B8|C4R0B8_KOMPG	100.0
Komagataella_pastoris@Seq_1163	tr|C4QYL9|C4QYL9_KOMPG	100.0
Komagataella_pastoris@Seq_1164	tr|C4R744|C4R744_KOMPG	100.0
Komagataella_pastoris@Seq_1165	tr|C4R745|C4R745_KOMPG	100.0
Komagataella_pastoris@Seq_1166	tr|C4QX27|C4QX27_KOMPG	100.0
Komagataella_pastoris@Seq_1167	tr|C4R0P5|C4R0P5_KOMPG	100.0
Komagataella_pastoris@Seq_1168	tr|C4R6J4|C4R6J4_KOMPG	100.0
Komagataella_pastoris@Seq_1169	tr|C4R051|C4R051_KOMPG	100.0
Komagataella_pastoris@Seq_117	tr|C4R1Q0|C4R1Q0_KOMPG	100.0
Komagataella_pastoris@Seq_1170	tr|C4QW07|C4QW07_KOMPG	99.758
Komagataella_pastoris@Seq_1171	tr|C4R0L6|C4R0L6_KOMPG	100.0
Komagataella_pastoris@Seq_1172	tr|C4R2I8|C4R2I8_KOMPG	100.0
Komagataella_pastoris@Seq_1173	tr|C4R3W2|C4R3W2_KOMPG	100.0
Komagataella_pastoris@Seq_1174	tr|C4R6F9|C4R6F9_KOMPG	100.0
Komagataella_pastoris@Seq_1175	tr|C4R274|C4R274_KOMPG	100.0
Komagataella_pastoris@Seq_1176	tr|C4QYY8|C4QYY8_KOMPG	100.0
Komagataella_pastoris@Seq_1177	tr|C4R249|C4R249_KOMPG	100.0
Komagataella_pastoris@Seq_1178	tr|C4R1N6|C4R1N6_KOMPG	100.0
Komagataella_pastoris@Seq_1179	tr|C4QZY3|C4QZY3_KOMPG	100.0
Komagataella_pastoris@Seq_118	tr|C4R7Z7|C4R7Z7_KOMPG	100.0
Komagataella_pastoris@Seq_1180	tr|C4R829|C4R829_KOMPG	100.0
Komagataella_pastoris@Seq_1181	tr|C4QYY5|C4QYY5_KOMPG	100.0
Komagataella_pastoris@Seq_1182	tr|C4QVE3|C4QVE3_KOMPG	100.0
Komagataella_pastoris@Seq_1183	tr|C4QXX1|C4QXX1_KOMPG	100.0
Komagataella_pastoris@Seq_1184	tr|C4R3B3|C4R3B3_KOMPG	100.0
Komagataella_pastoris@Seq_1185	tr|C4R5V8|C4R5V8_KOMPG	100.0
Komagataella_pastoris@Seq_1186	tr|C4QW89|C4QW89_KOMPG	100.0
Komagataella_pastoris@Seq_1187	tr|C4R305|C4R305_KOMPG	100.0
Komagataella_pastoris@Seq_1188	tr|C4R2R4|C4R2R4_KOMPG	100.0
Komagataella_pastoris@Seq_1189	tr|C4R2D4|C4R2D4_KOMPG	100.0
Komagataella_pastoris@Seq_119	tr|C4R8G9|C4R8G9_KOMPG	100.0
Komagataella_pastoris@Seq_1190	tr|C4R4I2|C4R4I2_KOMPG	100.0
Komagataella_pastoris@Seq_1191	tr|C4R280|C4R280_KOMPG	100.0
Komagataella_pastoris@Seq_1192	tr|C4R8Y5|C4R8Y5_KOMPG	100.0
Komagataella_pastoris@Seq_1193	tr|C4R4W4|C4R4W4_KOMPG	100.0
Komagataella_pastoris@Seq_1194	tr|C4R7F2|C4R7F2_KOMPG	100.0
Komagataella_pastoris@Seq_1195	tr|C4R0S2|C4R0S2_KOMPG	100.0
Komagataella_pastoris@Seq_1196	tr|C4R487|C4R487_KOMPG	100.0
Komagataella_pastoris@Seq_1197	tr|C4R215|C4R215_KOMPG	100.0
Komagataella_pastoris@Seq_1198	tr|C4R0B4|C4R0B4_KOMPG	100.0
Komagataella_pastoris@Seq_1199	tr|C4R7T8|C4R7T8_KOMPG	100.0
Komagataella_pastoris@Seq_12	tr|C4QXY1|C4QXY1_KOMPG	100.0
Komagataella_pastoris@Seq_120	tr|C4QWE4|C4QWE4_KOMPG	100.0
Komagataella_pastoris@Seq_1200	tr|C4QZF8|C4QZF8_KOMPG	100.0
Komagataella_pastoris@Seq_1201	tr|C4R494|C4R494_KOMPG	100.0
Komagataella_pastoris@Seq_1202	tr|C4QX88|C4QX88_KOMPG	94.0
Komagataella_pastoris@Seq_1203	tr|C4QZ40|C4QZ40_KOMPG	100.0
Komagataella_pastoris@Seq_1204	tr|C4QZ02|C4QZ02_KOMPG	100.0
Komagataella_pastoris@Seq_1205	tr|C4R8I1|C4R8I1_KOMPG	99.66
Komagataella_pastoris@Seq_1206	tr|C4R1D5|C4R1D5_KOMPG	100.0
Komagataella_pastoris@Seq_1207	tr|C4QZ52|C4QZ52_KOMPG	100.0
Komagataella_pastoris@Seq_1208	tr|C4QZA4|C4QZA4_KOMPG	100.0
Komagataella_pastoris@Seq_1209	tr|C4R8I9|C4R8I9_KOMPG	100.0
Komagataella_pastoris@Seq_121	tr|C4R9B9|C4R9B9_KOMPG	95.76299999999999
Komagataella_pastoris@Seq_1210	tr|C4R6N4|C4R6N4_KOMPG	100.0
Komagataella_pastoris@Seq_1211	sp|C4QX11|RGI1_KOMPG	100.0
Komagataella_pastoris@Seq_1212	tr|C4R7A6|C4R7A6_KOMPG	100.0
Komagataella_pastoris@Seq_1213	tr|C4R1I5|C4R1I5_KOMPG	100.0
Komagataella_pastoris@Seq_1214	tr|C4R916|C4R916_KOMPG	100.0
Komagataella_pastoris@Seq_1215	tr|C4QYU4|C4QYU4_KOMPG	99.935
Komagataella_pastoris@Seq_1216	tr|C4QYV2|C4QYV2_KOMPG	100.0
Komagataella_pastoris@Seq_1217	tr|C4R8M3|C4R8M3_KOMPG	100.0
Komagataella_pastoris@Seq_1218	tr|C4R5V5|C4R5V5_KOMPG	100.0
Komagataella_pastoris@Seq_1219	tr|C4R418|C4R418_KOMPG	100.0
Komagataella_pastoris@Seq_122	tr|C4R857|C4R857_KOMPG	100.0
Komagataella_pastoris@Seq_1220	tr|C4QYT2|C4QYT2_KOMPG	100.0
Komagataella_pastoris@Seq_1221	tr|C4QWD3|C4QWD3_KOMPG	100.0
Komagataella_pastoris@Seq_1222	tr|C4QZV3|C4QZV3_KOMPG	100.0
Komagataella_pastoris@Seq_1223	tr|C4QUZ8|C4QUZ8_KOMPG	100.0
Komagataella_pastoris@Seq_1224	tr|C4R8N1|C4R8N1_KOMPG	100.0
Komagataella_pastoris@Seq_1225	sp|C4R432|SEY1_KOMPG	100.0
Komagataella_pastoris@Seq_1226	tr|C4R5A9|C4R5A9_KOMPG	100.0
Komagataella_pastoris@Seq_1227	tr|C4R8U9|C4R8U9_KOMPG	100.0
Komagataella_pastoris@Seq_1228	tr|C4R4T6|C4R4T6_KOMPG	100.0
Komagataella_pastoris@Seq_1229	tr|C4QYH3|C4QYH3_KOMPG	100.0
Komagataella_pastoris@Seq_123	sp|P04842|ALOX1_KOMPG	100.0
Komagataella_pastoris@Seq_1230	tr|C4QZI3|C4QZI3_KOMPG	100.0
Komagataella_pastoris@Seq_1231	tr|C4R6W1|C4R6W1_KOMPG	100.0
Komagataella_pastoris@Seq_1232	tr|C4R8Z8|C4R8Z8_KOMPG	100.0
Komagataella_pastoris@Seq_1233	tr|C4R3X2|C4R3X2_KOMPG	100.0
Komagataella_pastoris@Seq_1234	tr|C4R1W2|C4R1W2_KOMPG	100.0
Komagataella_pastoris@Seq_1235	tr|C4R7R4|C4R7R4_KOMPG	100.0
Komagataella_pastoris@Seq_1236	tr|C4QV83|C4QV83_KOMPG	100.0
Komagataella_pastoris@Seq_1237	tr|C4QXQ8|C4QXQ8_KOMPG	100.0
Komagataella_pastoris@Seq_1238	tr|C4QX48|C4QX48_KOMPG	100.0
Komagataella_pastoris@Seq_1239	tr|C4R2S1|C4R2S1_KOMPG	99.804
Komagataella_pastoris@Seq_124	tr|C4R7N4|C4R7N4_KOMPG	100.0
Komagataella_pastoris@Seq_1240	tr|C4R4X0|C4R4X0_KOMPG	100.0
Komagataella_pastoris@Seq_1241	tr|C4R3S1|C4R3S1_KOMPG	100.0
Komagataella_pastoris@Seq_1242	tr|C4R8U6|C4R8U6_KOMPG	100.0
Komagataella_pastoris@Seq_1243	sp|C4R360|PSD2_KOMPG	98.728
Komagataella_pastoris@Seq_1244	tr|C4QZW3|C4QZW3_KOMPG	100.0
Komagataella_pastoris@Seq_1245	tr|C4QVN8|C4QVN8_KOMPG	100.0
Komagataella_pastoris@Seq_1246	tr|C4R1Z1|C4R1Z1_KOMPG	100.0
Komagataella_pastoris@Seq_1247	tr|C4R3Q0|C4R3Q0_KOMPG	100.0
Komagataella_pastoris@Seq_1248	tr|C4R259|C4R259_KOMPG	100.0
Komagataella_pastoris@Seq_1249	tr|C4R1V9|C4R1V9_KOMPG	100.0
Komagataella_pastoris@Seq_125	tr|C4R4D3|C4R4D3_KOMPG	100.0
Komagataella_pastoris@Seq_1250	tr|C4QZL4|C4QZL4_KOMPG	100.0
Komagataella_pastoris@Seq_1251	tr|C4R6U7|C4R6U7_KOMPG	100.0
Komagataella_pastoris@Seq_1253	tr|C4R3S5|C4R3S5_KOMPG	100.0
Komagataella_pastoris@Seq_1254	tr|C4QXR5|C4QXR5_KOMPG	100.0
Komagataella_pastoris@Seq_1255	tr|C4QYR9|C4QYR9_KOMPG	100.0
Komagataella_pastoris@Seq_1256	tr|C4R0L1|C4R0L1_KOMPG	100.0
Komagataella_pastoris@Seq_1257	tr|C4R7H9|C4R7H9_KOMPG	100.0
Komagataella_pastoris@Seq_1258	tr|C4QZK6|C4QZK6_KOMPG	100.0
Komagataella_pastoris@Seq_1259	tr|C4R119|C4R119_KOMPG	100.0
Komagataella_pastoris@Seq_126	tr|C4R6N3|C4R6N3_KOMPG	99.669
Komagataella_pastoris@Seq_1260	tr|C4R5Y9|C4R5Y9_KOMPG	100.0
Komagataella_pastoris@Seq_1261	tr|C4R062|C4R062_KOMPG	100.0
Komagataella_pastoris@Seq_1263	tr|C4R5Z2|C4R5Z2_KOMPG	100.0
Komagataella_pastoris@Seq_1265	tr|C4R8B7|C4R8B7_KOMPG	100.0
Komagataella_pastoris@Seq_1266	tr|C4QWP4|C4QWP4_KOMPG	100.0
Komagataella_pastoris@Seq_1267	tr|C4R726|C4R726_KOMPG	100.0
Komagataella_pastoris@Seq_1268	tr|C4R3Z9|C4R3Z9_KOMPG	100.0
Komagataella_pastoris@Seq_1269	tr|C4R270|C4R270_KOMPG	100.0
Komagataella_pastoris@Seq_127	tr|C4QWP1|C4QWP1_KOMPG	100.0
Komagataella_pastoris@Seq_1270	tr|C4R0K9|C4R0K9_KOMPG	100.0
Komagataella_pastoris@Seq_1271	tr|C4R7K3|C4R7K3_KOMPG	100.0
Komagataella_pastoris@Seq_1272	tr|C4QXM6|C4QXM6_KOMPG	100.0
Komagataella_pastoris@Seq_1273	tr|C4R7A2|C4R7A2_KOMPG	100.0
Komagataella_pastoris@Seq_1274	tr|C4R6A6|C4R6A6_KOMPG	100.0
Komagataella_pastoris@Seq_1275	tr|C4R6Q2|C4R6Q2_KOMPG	100.0
Komagataella_pastoris@Seq_1276	tr|C4R681|C4R681_KOMPG	100.0
Komagataella_pastoris@Seq_1277	tr|C4R0B1|C4R0B1_KOMPG	100.0
Komagataella_pastoris@Seq_1278	tr|C4R324|C4R324_KOMPG	100.0
Komagataella_pastoris@Seq_1279	tr|C4R915|C4R915_KOMPG	100.0
Komagataella_pastoris@Seq_1280	tr|C4R2E4|C4R2E4_KOMPG	100.0
Komagataella_pastoris@Seq_1281	tr|C4R0D6|C4R0D6_KOMPG	100.0
Komagataella_pastoris@Seq_1282	tr|C4QVL9|C4QVL9_KOMPG	100.0
Komagataella_pastoris@Seq_1283	tr|C4R6J9|C4R6J9_KOMPG	100.0
Komagataella_pastoris@Seq_1284	tr|C4QWX1|C4QWX1_KOMPG	100.0
Komagataella_pastoris@Seq_1285	tr|C4R6C8|C4R6C8_KOMPG	100.0
Komagataella_pastoris@Seq_1286	tr|C4QXW0|C4QXW0_KOMPG	100.0
Komagataella_pastoris@Seq_1287	tr|C4QVV1|C4QVV1_KOMPG	100.0
Komagataella_pastoris@Seq_1288	tr|C4R405|C4R405_KOMPG	100.0
Komagataella_pastoris@Seq_1289	tr|C4QXI3|C4QXI3_KOMPG	98.985
Komagataella_pastoris@Seq_129	tr|C4R1Q7|C4R1Q7_KOMPG	100.0
Komagataella_pastoris@Seq_1290	tr|C4QVU8|C4QVU8_KOMPG	100.0
Komagataella_pastoris@Seq_1291	tr|C4QYT8|C4QYT8_KOMPG	100.0
Komagataella_pastoris@Seq_1292	tr|C4QYB7|C4QYB7_KOMPG	100.0
Komagataella_pastoris@Seq_1293	tr|C4QZG0|C4QZG0_KOMPG	100.0
Komagataella_pastoris@Seq_1294	tr|C4R5H5|C4R5H5_KOMPG	98.212
